rating,review_description,hotel_UUID,review_UUID
9.1,"Guests loved the stunning lakeside location and the friendly staff at this accommodation. The breakfast buffet was highly praised for its variety, while the views from the rooms were described as breathtaking. The swimming pool and dinner offerings also received positive feedback from guests.",22b2b61b-d98e-4f9b-b9c0-af487199688a,855c5e6b-0772-4404-bafd-5a007fc00b60
8.6,"Guests enjoyed the breakfast and praised the friendly staff. Room comfort and cleanliness were also appreciated. The location was convenient, though some found the restaurant options limited. Guests had mixed feelings about nearby dining choices, with some preferring more variety.",6de3a4b3-80d9-4ae9-bf54-f4ff1bc22f34,7aa4a90c-aec7-404c-abe4-3bb2ee8b33d1
9.2,"Guests raved about the warm and attentive host at Gästehaus Hosp. The location is peaceful yet convenient for exploring. Breakfast was praised for its variety and quality. Rooms were noted for their cleanliness and comfort, with well-equipped kitchens adding to the overall positive experience.",578f9961-8b61-4bb9-807f-5c1deef5a11f,979e493d-8b27-4ffb-ae7a-05531a02fd4c
9.1,"Guests praised the accommodation's excellent location and stunning views. The cleanliness and comfort of the rooms were highly appreciated. The well-equipped kitchen was a highlight, though some found the parking situation mixed. Overall, the property offered a pleasant stay with modern amenities.",7bddad98-ae85-4df6-af65-9051a9f316c8,70a7df94-9d69-4b7c-b1b0-2ecaa0c54a59
8.2,"Guests raved about the breakfast and friendly staff at Hotel Goldene Rose. The location was praised for its convenience. Room cleanliness was appreciated, though comfort received mixed reviews due to noise and mattress firmness. The restaurant also had mixed feedback, with some guests enjoying the meals.",ad3ffe01-5644-47f5-8031-51ced00daa50,ec14f739-4a10-496d-bdce-707dd0bcdd49
8.8,"“Großes, gemütliches Zimmer, Balkon mit toller Aussicht auf die Berge, phantastisches Frühstück - liebevoll zubereitet vom nettesten Gastgeber, den wir je erleben durften. 1000 Dank für diesen wunderschönen Aufenthalt!!!”",6e0f4453-9cb8-4629-873e-80834420243b,aedd1ca0-ed8f-428b-b618-0ca12ad57dff
8.5,"Guests highlighted the excellent location and praised the friendly host. The area is quiet, offering a peaceful stay. Room comfort received mixed feedback with some noting issues with blinds. The accommodation is spacious and well-equipped, making it ideal for guests travelling with children.",2c458af7-9b71-44f5-a480-ddd21bed8d7b,a56f9f45-e6f9-45e6-a255-939211fd6f44
9.5,"“It is a great chalet run by a great host, thank you for taking such good care of us during our stay! The house offers all the comfort you need, including a nice garden with lying chairs to enjoy sitting outside, a drying rack for laundry, as well...”",f194ea57-223e-4706-921e-3d5a7018b6c8,d3a9adc0-4a7f-4cf2-a9c8-a002c7f7dc2b
8.7,"Guests commended the friendly host and spacious rooms at this accommodation. The location was praised for its convenience, and the cleanliness was appreciated. However, guests expressed concern about the steep stairs, which may not be ideal for older guests or those travelling with children.",eb062a2e-fe7f-4bab-aba2-2a9387dddf4c,d44bb51f-f716-4229-9cae-a54c55cd3af6
9.7,"“Clean, comfortable and like a home.The host lady is very nice and kind.”",226c035c-1957-4e27-a53f-7f3e8764e8c3,720c5b23-a8a1-4dcf-a8f1-96b0217a227a
8.5,“Very good and comfortable.Clean and recommended.Breakfast also was very good.Reception was very kind”,38f86de2-b6db-4a3a-bc6e-ba5a09937b2f,e340977c-50aa-46d1-ac2b-8d130a74ae1b
9.3,"Guests loved the accommodation's prime location and praised its cleanliness. The kitchen was well-equipped, though some found it lacking in essentials. Room comfort was generally appreciated, with a few noting issues with bedding. Overall, the property offers a pleasant and convenient stay.",336b1279-b0c8-4eaf-a5e7-518db53e3fb4,5f305444-bc45-4d1d-9c5f-e8201acc11fb
8.6,"Guests loved the friendly staff and praised the extensive breakfast options. The spa was a highlight, offering a relaxing experience. The location was ideal for exploring. Room comfort received mixed reviews, with some guests noting outdated furnishings. Dinner experiences were also mixed, with some finding it delightful.",98cbce89-735d-427b-ac8b-d4fd6a940ed8,422a883b-d14a-46d3-8060-fc559525d02d
9.3,"Guests praised the Alpenhof Wängle for its excellent location near attractions and scenic views. The host was noted for being welcoming and helpful. The well-equipped kitchen and clean rooms were appreciated. Some guests had mixed feelings about room comfort, mentioning noise from doors.",da9b1b05-5983-4755-9567-0747e8e03654,890dc678-b07a-4966-95a0-402fedf15078
9.2,“Mooi en schoon appartement. Veel wandelroutes in de buurt.”,94310aa2-219a-440e-a85c-b3de386a915b,50ba87e9-0a14-444e-b15d-b9f92962ddf3
9.4,"“the cozy house, breakfast is the best and Marion the host is super friendly and helpful. Location is great too. I’ll definitely come back and stay here again.”",5cd72290-6d83-4862-af32-edd6e49471ca,6c7477e6-7311-4ef9-b3e7-95fb2b0c3d36
8.7,"“Perfectly located property, quiet, clean, ample, very comfortable and exceptional care by the owners who live on the first floor. The kitchen is well appointed, full-sized oven/stove/refrigerator with freezer. Nearby bus stop is convenient. There...”",f6ecce03-4ed3-4033-be86-8dbb3350e11e,2bda09f7-f7ff-4951-86b7-604cbf1381d0
9.1,"Guests loved the superb location of Das Edelweiss, ideal for exploring the Tannheimer Tal. The hosts were praised for their friendliness and helpfulness. Rooms were noted for their cleanliness and comfort. The well-equipped kitchen was appreciated by self-catering guests.",7e1f81f9-bb63-4d30-a412-a20495fbf936,da8324a0-2a83-4ef7-8b39-80182df42801
9.1,"Guests loved the accommodation's prime location, offering easy access to attractions and stunning mountain views. The rooms were praised for their cleanliness and comfort, with many enjoying the spacious balconies. The friendly host and well-equipped kitchen further enhanced the stay.",ec742070-f885-4d95-b9a6-224892a486b0,a2aaf814-833a-44bd-a847-9daa1107d76a
9.0,“Der Aufenthalt war sehr angenehm die Vermieter sehr freundlich und nett.”,0bdd5831-dc72-4ae1-95d3-784d82bd105b,a8930e83-b180-4d2a-8856-97ec4d931bea
9.0,"“Our daughter has celiac disease and we chose this hotel because of all the gluten-free options for food. The view from our room balcony was amazing, all of the staff were amazing and the location was the best. We stayed here with our 10 year old...”",2df5e348-fc60-4852-a02d-a63e1e1394ca,32f6c871-f154-4cae-9b57-d3fb9aa30778
9.6,"“The flat is new with complete equipment and nice view to the montains 😍.The place is very quiet and peacefull, and well placed for many possible activities.Warm welcome and care from our hosts, really appreciated !”",67514483-a8d6-4b0b-aba6-d5f5cd1ffa10,169ae3e0-02bd-4ada-9218-90d9216420e7
8.5,“Der Name sagt es schon: Hier steht eine eingesessene Familie mit Herzblut hinter der der leicht zu erreichenden Hotelpension. Es gibt persönlichen aber unaufdringlichen Kontakt. Preis / Leistung stimmen. Faszinierender Blick auf die umliegenden...”,2f40e906-885b-45d3-b0d6-d2a31021b4d1,dca7b2de-75e8-4fdc-ac76-77833cdb1dc5
8.7,"“Great location, amazing value for money. Super clean and comfortable. Appliances included, parking right in front of the door.”",44b7cae3-e6b9-42a2-8c0b-82762fcb75c9,329e5007-afb3-4d64-a565-1bee44c0bbe4
9.6,"“Top Ausstattung, super Lage, sehr sauber, sehr freundliche Vermieterin, unkompliziert”",33d91131-ff52-4cee-ad41-f4b6380adeba,65e9d34e-19f1-4ebf-a81b-c314ce7a3e6d
9.1,"“Very comfortable, nice clean, newly equipped apartment. Landlord even payed attention to prepare some treats and a bottle of Austrian white wine for us. Peaceful, quiet environment, fresh air, ideal to relax.”",4ec4d67d-31e6-4afe-b8d5-de4d51e9d5c9,05b14e97-6a2b-4781-aa62-523476195d9a
9.3,“Schöne und geräumige Ferienwohnung. Es fehlt an nichts. Sauber und ordentlich. Herr Scharf ist super nett und zuvorkommend”,b0b3d35a-3692-4b03-811d-429e1f8934a2,2cec12be-ca3f-4315-99b2-2c015e3a698b
9.2,"“Die Anreise und Schlüsselübergabe war unkompliziert, die Lage gut. Die Vermieter waren immer ansprechbar, freundlich und hilfsbereit.”",98ce88c5-6b10-45aa-81b0-fc637140ded9,28d3e437-33cf-4b62-9f5c-7cd7142cb45b
9.4,"“Uns hat alles gefallen. Die Wohnung ist sehr gemütlich, sauber und gut eingerichtet! Wir kommen gerne wieder.”",fcef2a5b-acf1-47ef-a18c-0f3b65f63aac,ef2a7925-bca8-4fd7-8832-106649d9b962
9.8,“Tolle Lage direkt am See - Start für Wanderungen oder Fahrradtouren sozusagen von der Haustür.Sehr schöne moderne Wohnung. Fahrräder konnten sicher und geschützt am Haus abgestellt werden. Hunde waren willkommen.”,66b5c84a-b0a4-4342-a7cd-450632fdc560,a1482e97-98a0-498d-8dca-7c6eb1ac22fb
8.5,"“Vrij nieuw alles, ruim, goede ligging tov de piste (500 meter).”",b1ebcb70-4a0d-4fd3-a34d-1cecc4ca542a,d5148e15-82de-404c-87a3-d4dbd722d654
7.6,"“Very kind hostess, great location, big spacious apartment with everything you need. Great view from the window. A quiet place. We would love to go back there.”",4ab846aa-9ab7-44dd-9fa3-da90887e0aa8,4a0e1084-4575-4543-bc4c-35ce72ef2488
9.8,“Sehr stilvolle Einrichtung und riesig viel Platz im Appartement.”,9d10bf67-7b0a-48e0-858e-d864ddcfce67,0eafa50d-59cf-4147-97cf-6d504bce74b7
9.2,"“Sehr gut organisiert, freundliches Personal, gute Beratung über Sehenswürdigkeiten”",c3d22d7f-1afc-4388-9abe-562e84cdbd13,219346b2-0c96-436c-a479-f6238cc3a0d3
8.0,Not Available,8b95f275-d137-4403-8110-b3a8ee1b09f1,8175abdd-539f-4839-be1c-f9bfff9894b4
8.9,"“The appartment has a beautiful view. It is is warm a cozy. The kitchen is very well equipped and big. There are plenty of good walk ways in the area, the people in the village are very friendly and helpful, there is a beautiful church and a small...”",cc3de42b-6049-4144-a896-b2aa46b24c33,4ec91c8c-5113-49a3-b77e-45294feca739
9.3,“Everything was perfect! Great location to visit the castles of the region.”,76bf3f94-3f9a-48b1-9b42-5969de909c13,828d6daf-7747-4b1c-ae83-206e5d5d4c5c
9.4,“Es gab die Möglichkeit Frühstück zu bekommen indem man seine Wünsche in eine Box legt. Haben selbst unser Frühstück gemacht. Gute Austattung in der Küche..Die Wohnung kann man als eine kleine luxeröse kuschelige Oase bezeichnen. Sehr liebevoll...”,ef18fa75-3974-42f1-9e9e-3132c0cf1b8f,3e655832-fd35-4227-9d00-02e276dc78ec
9.5,Not Available,2214efba-bc48-4399-9258-989d85fb708c,d220e00b-113d-48e9-b0c5-5c4e72dbfdbc
7.5,“Close to mrt and main train station. 7/11 and pharmacist close by. Clean. No noise or problems.”,51f12bc5-2614-4ed1-b2f9-6c8881176555,5d728c3f-d640-49e0-a950-6be6567fe311
9.0,"“My second time here very nice staff, good breakfast Not far from BTS station”",bd90d5b0-81a0-43ef-96fe-304cff6aeae0,495ba36d-e003-43ff-a30f-7c6f68adbed5
7.7,“The hotel was very well located - only a few mins walk away from a BTS train station and the Sathon ferry terminal. IconSiam is also less than 2km away by car across the river or one ferry stop away. The fact that it is located next to a BTS line...”,8b450a45-e024-430f-8262-ea663141bf34,10c1290f-9c4b-4461-9605-cec4df3fc940
8.9,"“Clean, excellent location, amazing & friendly staff.”",9769766c-01ed-46b4-a1fc-7b2c5076deb8,a4445312-8ded-4818-a365-617ff3fdc5c6
8.5,"“Great location just off Main Suk, spacious comfy studio, staff are very accommodating.”",163c4623-4050-429e-91da-3501cd99ef80,91b75337-2dd3-4f3f-b4e5-b6f917091a9c
9.3,“The hotel is beautiful and the staff are amazing. Fantastic room with a small kitchen including a fridge freezer and microwave.”,95491fb5-fd82-4788-981a-7bc76ff5c3bd,5bce3391-9653-4ac5-8818-56295205cfce
8.5,"“The property was fully equipped to accommodate our needs, the staff were very welcoming and always offering help when needed”",a98fe56d-c75f-4c80-84a9-13c1f987d4bb,ee630de8-8195-4b1a-b11b-f5d86b22a683
9.0,"“Amazing staff, very clean.Good area.Good coffee shop.Concierge excellent”",2bfc7480-e873-43ba-8f94-948871369b38,f23f9728-e9b7-4b3a-8634-46a4dd8aad1a
8.1,“I like Soi 11 but he hotel is a bit far from Sukhumvit. I did use their free tuktuk service 1 time but did a lot of walking to get to the BTS Nana Station.”,c9635dca-57d3-48ba-9691-0407791547e3,b49b4130-9913-4f69-bc20-0c54e5992eb9
9.3,"“I had such a wonderful experience at this hotel! From the moment I arrived, I was greeted with warmth that truly made me feel at home. The suite was spacious and very comfortable, offering a perfect retreat. I thoroughly enjoyed the swimming pool,...”",89ea104d-0088-4cc2-be18-c7c191e77131,37552a58-2438-4f6f-adf1-a231c1960727
8.5,"“Great location, close to the train and nightlife attractions. The hotel itself was well staffed with nice, friendly people and everything was clean. I wish I had time to enjoy the pool but from what I saw it looked nice and clean.”",e7825491-bcb7-4023-8af6-afd2f76f1858,c770076a-036a-40d0-a87c-78b9e01bd331
